transactionid,transactionamount,transactiondate,portfolioid,assetid
t559,1118,2023-06-06 18:07:00,p091,a035
t560,5859,2024-05-10 09:29:00,p063,a119
t561,1617,2023-07-14 03:42:00,p032,a113
t562,2797,2024-01-28 18:53:00,p021,a044
t563,795,2024-04-06 13:11:00,p038,a032
t564,9259,2023-12-18 15:04:00,p086,a003
t565,4976,2023-08-19 00:22:00,p023,a056
t566,1064,2024-05-12 03:13:00,p057,a013
t567,9066,2024-04-25 07:45:00,p085,a027
t568,6899,2024-05-19 19:28:00,p007,a002
t569,1297,2023-12-11 16:59:00,p032,a096
t570,4408,2023-09-11 12:01:00,p054,a008
t571,738,2023-11-20 16:43:00,p086,a017
t572,4113,2023-07-21 07:10:00,p093,a043
t573,1221,2023-12-31 02:06:00,p042,a083
t574,9708,2024-04-16 16:39:00,p027,a139
t575,6972,2024-01-06 13:14:00,p028,a028
t576,6342,2023-11-13 15:00:00,p052,a081
t577,696,2023-12-17 16:29:00,p029,a017
t578,5062,2024-04-29 05:23:00,p006,a018
t579,4080,2023-12-28 19:49:00,p077,a128
t580,2168,2024-05-31 03:50:00,p073,a044
t581,4627,2023-07-20 05:20:00,p081,a100
t582,2677,2023-11-18 15:40:00,p098,a082
t583,8399,2023-07-05 20:01:00,p078,a150
t584,7854,2023-12-14 02:40:00,p095,a060
t585,8748,2024-03-28 08:00:00,p030,a006
t586,2532,2023-11-06 17:47:00,p055,a063
t587,1800,2023-07-01 14:23:00,p064,a076
t588,3809,2023-08-17 22:13:00,p083,a010
t589,4400,2024-04-03 00:47:00,p043,a035
t590,5056,2023-11-11 06:50:00,p098,a011
t591,9033,2023-12-31 06:52:00,p037,a007
t592,4252,2023-11-17 20:15:00,p027,a139
t593,1385,2024-05-06 17:51:00,p088,a057
t594,6750,2024-02-22 20:11:00,p057,a002
t595,1558,2024-02-07 12:12:00,p007,a037
t596,3845,2023-08-04 12:11:00,p076,a141
t597,3848,2023-09-30 02:05:00,p055,a120
t598,5603,2023-08-25 09:12:00,p032,a109
t599,3390,2024-04-06 17:19:00,p037,a148
t600,7844,2024-04-21 16:17:00,p101,a124
t601,1810,2024-01-01 11:25:00,p049,a043
t602,8212,2024-02-01 14:27:00,p065,a111
t603,3053,2024-03-01 15:01:00,p098,a098
t604,7502,2024-04-01 02:48:00,p039,a138
t605,3003,2024-05-01 17:46:00,p023,a066
t606,6733,2024-06-01 14:19:00,p059,a073
t607,6646,2024-07-01 17:38:00,p062,a019
t608,5959,2024-08-01 04:45:00,p061,a051
t609,3035,2024-09-01 06:00:00,p002,a129
t610,6631,2024-10-01 15:25:00,p054,a102
t611,6613,2024-11-01 12:31:00,p040,a019
t612,7197,2024-12-01 01:58:00,p016,a099
t613,9766,2023-08-23 16:48:00,p056,a066
t614,6211,2024-02-17 08:31:00,p082,a095
t615,1445,2024-04-29 22:59:00,p055,a064
t616,4470,2024-01-31 11:58:00,p047,a008
t617,2922,2023-10-13 05:29:00,p088,a038
t618,4666,2023-10-06 05:37:00,p085,a042
t619,702,2023-07-30 12:41:00,p092,a099
t620,7015,2024-05-28 04:57:00,p011,a133
t621,3593,2024-01-03 15:53:00,p055,a065
t622,5451,2024-02-13 03:42:00,p049,a079
t623,7243,2023-07-16 13:40:00,p074,a089
t624,2838,2023-10-17 09:13:00,p096,a102
t625,5547,2023-06-04 15:52:00,p063,a001
t626,2087,2023-07-07 08:26:00,p068,a107
t627,5224,2024-01-07 15:11:00,p048,a048
t628,2700,2023-09-11 01:11:00,p065,a029
t629,7883,2024-03-17 16:11:00,p026,a016
t630,3493,2023-09-07 18:57:00,p053,a113
t631,2289,2024-04-21 15:05:00,p038,a022
t632,6688,2023-08-03 18:04:00,p044,a008
t633,4346,2024-02-01 01:43:00,p098,a026
t634,655,2023-07-02 18:48:00,p001,a150
t635,1185,2023-07-20 16:33:00,p102,a002
t636,6654,2024-04-05 02:48:00,p035,a125
t637,8253,2023-11-21 05:27:00,p044,a095
t638,6120,2023-11-09 17:23:00,p086,a103
t639,6700,2024-04-08 11:22:00,p043,a026
t640,550,2024-01-21 08:25:00,p093,a036
t641,920,2024-04-04 13:55:00,p068,a072
t642,4572,2023-12-07 00:39:00,p088,a122
t643,8936,2023-12-30 07:12:00,p001,a083
t644,772,2024-04-20 21:55:00,p006,a084
t645,7779,2023-09-29 05:31:00,p052,a021
t646,6207,2024-01-07 01:42:00,p090,a026
t647,6805,2023-10-30 05:12:00,p092,a037
t648,9020,2024-03-20 08:32:00,p005,a033
t649,8658,2023-07-15 19:53:00,p087,a141
t650,8148,2023-08-27 00:07:00,p062,a139
t651,4446,2023-10-03 16:10:00,p097,a023
t652,2228,2024-01-10 08:01:00,p021,a084
t653,6783,2023-10-22 17:46:00,p033,a122
t654,2516,2024-05-06 14:59:00,p069,a126
t655,1981,2024-05-20 20:55:00,p029,a148
t656,1559,2024-04-25 20:24:00,p092,a098
t657,9706,2024-01-10 17:14:00,p034,a030
t658,5267,2023-07-15 13:05:00,p044,a049
t659,2402,2024-03-20 21:08:00,p041,a098
t660,9952,2023-06-01 19:03:00,p076,a138
t661,3610,2023-12-16 23:20:00,p099,a094
t662,2569,2024-02-23 07:38:00,p076,a057
t663,2246,2023-12-20 10:34:00,p059,a081
t664,2870,2023-10-30 17:31:00,p088,a117
t665,2915,2024-04-03 19:09:00,p096,a009
t666,5745,2023-11-07 02:44:00,p016,a071
t667,9903,2024-02-01 06:53:00,p028,a127
t668,5275,2024-05-26 22:03:00,p043,a040
t669,3950,2023-09-25 08:47:00,p007,a046
t670,8487,2023-12-18 19:52:00,p085,a041
t671,853,2024-03-07 22:21:00,p055,a122
t672,6206,2023-12-18 22:04:00,p068,a073
t673,5126,2024-05-22 16:44:00,p071,a101
t674,2094,2023-08-07 20:48:00,p102,a149
t675,1386,2024-05-29 19:29:00,p084,a042
t676,9956,2023-08-11 00:44:00,p062,a075
t677,2872,2023-09-16 16:51:00,p096,a051
t678,649,2023-12-04 09:54:00,p074,a027
t679,2918,2023-12-10 23:43:00,p022,a015
t680,2073,2023-12-01 01:11:00,p007,a031
t681,8944,2024-04-28 20:37:00,p056,a039
t682,7119,2023-10-04 11:07:00,p031,a102
t683,8505,2023-11-03 08:38:00,p023,a097
t684,1968,2024-01-25 06:24:00,p036,a114
t685,6518,2023-06-06 13:07:00,p011,a032
t686,8515,2024-04-25 07:58:00,p066,a058
t687,877,2024-03-28 04:36:00,p062,a071
t688,2049,2024-03-30 15:24:00,p062,a112
t689,5388,2024-03-19 14:06:00,p042,a017
t690,9306,2023-09-03 22:52:00,p090,a006
t691,6951,2024-03-12 03:50:00,p068,a126
t692,1547,2024-02-22 04:34:00,p092,a032
t693,3899,2024-05-03 13:11:00,p077,a047
t694,587,2024-03-12 00:51:00,p041,a032
t695,1141,2023-08-06 04:13:00,p084,a042
t696,1938,2024-03-14 18:54:00,p097,a009
t697,1886,2023-08-04 02:19:00,p047,a140
t698,3311,2024-01-04 07:00:00,p032,a077
t699,1256,2024-02-21 19:42:00,p069,a114
t700,2791,2024-03-23 01:44:00,p041,a134
t701,6269,2024-04-07 03:32:00,p027,a026
t702,1232,2023-09-30 11:12:00,p019,a077
t703,4026,2023-08-09 05:35:00,p028,a092
t704,5044,2023-08-06 09:39:00,p055,a020
t705,9508,2023-10-09 18:24:00,p084,a042
t706,7054,2024-01-20 12:16:00,p087,a109
t707,2846,2024-03-01 16:04:00,p081,a069
t708,3656,2023-12-09 04:42:00,p083,a131
t709,3187,2024-01-01 14:20:00,p101,a112
t710,6708,2023-06-15 05:15:00,p010,a070
t711,2541,2024-02-28 13:43:00,p071,a105
t712,1580,2023-11-17 06:05:00,p047,a086
t713,4976,2023-08-14 17:17:00,p002,a026
t714,6679,2023-09-22 22:06:00,p101,a032
t715,3379,2024-02-26 09:56:00,p040,a126
t716,2065,2024-02-26 21:44:00,p074,a073
t717,9536,2023-10-18 05:06:00,p007,a044
t718,5710,2023-12-17 15:22:00,p095,a137
t719,9538,2024-03-31 22:30:00,p076,a033
t720,4744,2023-06-06 07:32:00,p092,a040
t721,2570,2023-08-13 22:36:00,p095,a069
t722,1366,2024-04-23 21:45:00,p100,a064
t723,7352,2024-05-28 00:11:00,p057,a091
t724,8178,2024-02-13 19:17:00,p055,a134
t725,4248,2023-11-05 06:54:00,p012,a079
t726,7160,2023-11-08 12:40:00,p011,a020
t727,4432,2023-07-18 15:36:00,p008,a022
t728,5183,2024-03-11 01:51:00,p002,a109
t729,8834,2023-08-10 01:31:00,p066,a137
t730,2542,2023-12-25 10:39:00,p025,a002
t731,7462,2024-05-26 03:47:00,p045,a063
t732,9152,2024-05-17 05:02:00,p078,a115
t733,3261,2024-05-12 02:57:00,p029,a045
t734,1730,2023-12-05 14:32:00,p046,a014
t735,7425,2024-02-09 22:10:00,p048,a029
t736,6037,2024-05-13 17:53:00,p070,a031
t737,5252,2023-11-02 01:18:00,p034,a055
t738,536,2024-04-20 04:25:00,p028,a079
t739,8946,2023-06-20 00:57:00,p080,a125
t740,1442,2023-11-30 10:39:00,p059,a085
t741,5388,2023-11-29 13:00:00,p045,a048
t742,7087,2023-11-29 10:06:00,p056,a126
t743,3736,2023-07-15 02:32:00,p020,a106
t744,2529,2024-02-05 10:09:00,p099,a065
t745,4204,2024-01-27 22:23:00,p039,a094
t746,7517,2023-09-03 03:51:00,p035,a028
t747,7685,2024-05-03 00:10:00,p018,a091
t748,7610,2023-06-03 21:56:00,p091,a051
t749,2313,2023-09-06 19:02:00,p018,a102
t750,7398,2023-11-17 11:10:00,p086,a051
t751,8352,2024-05-06 18:07:00,p054,a126
t752,9513,2024-02-10 07:45:00,p017,a084
t753,7051,2024-02-13 09:59:00,p095,a100
t754,2653,2023-07-27 13:50:00,p003,a033
t755,3048,2023-11-25 02:00:00,p099,a061
t756,1352,2024-05-13 20:27:00,p077,a003
t757,7616,2024-02-01 19:18:00,p063,a022
t758,7527,2023-10-06 05:09:00,p094,a131
t759,3561,2023-10-06 18:49:00,p015,a068
t760,4552,2024-05-07 23:12:00,p061,a027
t761,8730,2024-04-08 15:12:00,p076,a039
t762,4258,2023-08-01 14:25:00,p005,a071
t763,3648,2023-08-14 23:01:00,p079,a052
t764,1989,2023-06-27 22:26:00,p068,a079
t765,4291,2023-09-22 20:27:00,p062,a016
t766,8853,2024-01-06 06:03:00,p039,a029
t767,4911,2023-12-04 18:22:00,p092,a108
t768,4546,2023-11-11 11:11:00,p006,a001
t769,1354,2024-05-05 09:20:00,p028,a074
t770,8234,2023-10-23 05:06:00,p056,a048
t771,4633,2024-02-07 21:21:00,p039,a029
t772,2087,2024-05-08 10:43:00,p071,a034
t773,5926,2023-12-03 09:51:00,p047,a136
t774,6588,2023-10-01 06:17:00,p027,a150
t775,6792,2023-07-15 13:08:00,p081,a031
t776,1172,2024-03-28 06:52:00,p025,a050
t777,7803,2023-07-21 12:34:00,p080,a088
t778,5439,2024-01-29 16:34:00,p093,a040
t779,1217,2023-08-05 16:26:00,p071,a065
t780,9680,2023-11-25 21:28:00,p081,a031
t781,7645,2023-07-06 01:26:00,p068,a129
t782,858,2023-08-26 05:17:00,p090,a034
t783,5245,2023-06-25 04:03:00,p102,a049
t784,7012,2024-02-10 07:34:00,p066,a020
t785,3211,2024-01-12 02:24:00,p072,a100
t786,7067,2024-04-06 18:13:00,p024,a001
t787,3121,2024-03-19 16:37:00,p090,a003
t788,8901,2024-01-21 02:45:00,p093,a135
t789,4740,2023-11-03 17:18:00,p091,a069
t790,9546,2023-07-31 15:14:00,p006,a137
t791,4402,2023-10-28 11:40:00,p019,a072
t792,2678,2023-10-17 11:41:00,p032,a054
t793,9258,2023-07-30 10:41:00,p045,a095
t794,5817,2023-07-14 08:56:00,p071,a068
t795,2689,2023-12-28 05:18:00,p042,a015
t796,670,2023-11-30 17:46:00,p036,a046
t797,4694,2023-06-10 03:42:00,p100,a150
t798,2243,2024-05-18 22:41:00,p033,a142
t799,3877,2024-01-13 17:20:00,p035,a053
t800,6979,2023-08-20 00:14:00,p094,a112
t801,6539,2023-08-16 01:05:00,p064,a047
t802,8026,2023-09-03 15:12:00,p073,a126
t803,3455,2024-04-27 19:01:00,p040,a042
t804,3411,2023-12-20 07:38:00,p025,a018
t805,2851,2023-07-07 23:15:00,p059,a104
t806,2142,2024-02-25 14:46:00,p097,a004
t807,2133,2023-12-11 22:01:00,p015,a004
t808,1216,2023-08-07 17:49:00,p011,a069
t809,2836,2024-04-18 05:00:00,p102,a003
t810,2242,2024-03-05 09:52:00,p044,a022
t811,3814,2023-08-12 01:48:00,p073,a114
t812,3172,2023-11-05 20:30:00,p020,a063
t813,1415,2024-03-06 08:17:00,p081,a140
t814,2516,2023-06-11 11:06:00,p070,a076
t815,2180,2024-02-17 23:09:00,p001,a058
t816,893,2023-09-25 23:24:00,p019,a091
t817,5199,2023-09-25 07:24:00,p088,a029
t818,8557,2023-08-26 13:14:00,p014,a073
t819,6354,2023-07-11 05:21:00,p016,a093
t820,1889,2023-06-24 05:09:00,p023,a110
t821,9191,2023-11-20 05:11:00,p087,a109
t822,2961,2024-05-08 07:19:00,p080,a074
t823,6207,2023-07-24 18:58:00,p064,a095
t824,4848,2024-05-30 12:50:00,p001,a039
t825,2901,2023-11-11 14:24:00,p058,a123
t826,1602,2023-07-29 04:27:00,p094,a072
t827,2870,2023-07-17 20:08:00,p024,a099
t828,6277,2023-11-12 01:27:00,p062,a106
t829,5963,2023-08-11 06:58:00,p032,a099
t830,7359,2024-03-09 01:34:00,p069,a127
t831,9224,2024-03-01 17:24:00,p011,a149
t832,7411,2024-02-26 04:49:00,p089,a057
t833,1929,2023-09-29 21:00:00,p027,a005
t834,6437,2024-03-13 01:08:00,p015,a016
t835,6223,2023-12-02 14:18:00,p059,a037
t836,9535,2024-01-02 17:13:00,p029,a015
t837,2757,2023-08-01 08:45:00,p019,a097
t838,931,2024-05-22 23:23:00,p007,a028
t839,1708,2024-02-01 05:55:00,p021,a008
t840,2906,2023-12-05 14:05:00,p032,a020
t841,704,2024-03-18 23:09:00,p098,a047
t842,8196,2023-08-12 09:33:00,p090,a077
t843,8203,2023-12-29 09:21:00,p057,a004
t844,5198,2023-07-27 14:03:00,p083,a009
t845,3343,2024-02-13 15:00:00,p051,a109
t846,7943,2024-03-11 08:53:00,p034,a147
t847,8722,2023-11-05 08:14:00,p055,a041
t848,4953,2023-07-19 02:24:00,p017,a055
t849,7060,2024-04-12 11:14:00,p051,a048
t850,9663,2024-04-05 12:52:00,p089,a120
t851,8321,2023-11-09 06:41:00,p052,a098
t852,3200,2023-06-28 21:41:00,p055,a050
t853,4922,2023-07-26 13:04:00,p047,a086
t854,959,2023-10-01 19:10:00,p070,a028
t855,1570,2023-09-18 05:00:00,p097,a080
t856,3575,2024-03-09 16:40:00,p005,a062
t857,4910,2023-07-15 04:36:00,p006,a145
t858,8426,2023-06-24 11:20:00,p012,a080
t859,638,2023-11-30 19:25:00,p065,a050
t860,5652,2023-12-19 09:22:00,p017,a025
t861,5928,2023-12-27 09:32:00,p013,a129
t862,2960,2023-06-14 04:50:00,p049,a123
t863,1112,2023-10-27 15:09:00,p088,a119
t864,1790,2024-04-16 12:45:00,p030,a056
t865,2807,2023-08-23 02:33:00,p094,a134
t866,6093,2024-01-16 14:21:00,p038,a093
t867,7559,2023-06-22 08:49:00,p088,a100
t868,4417,2023-09-16 05:38:00,p010,a040
t869,9788,2024-04-18 01:06:00,p002,a037
t870,5571,2024-03-07 12:31:00,p013,a117
t871,5639,2023-08-26 19:10:00,p009,a072
t872,9945,2023-12-04 21:05:00,p010,a046
t873,8048,2023-10-12 01:16:00,p098,a114
t874,2801,2023-08-04 04:31:00,p006,a094
t875,5196,2023-12-23 23:54:00,p080,a034
t876,7722,2023-12-06 02:54:00,p080,a081
t877,6622,2023-07-14 07:26:00,p065,a116
t878,4806,2024-05-15 11:39:00,p083,a015
t879,4511,2024-05-25 03:00:00,p020,a027
t880,5262,2023-12-10 15:36:00,p052,a019
t881,4154,2023-12-17 00:42:00,p012,a090
t882,8132,2024-01-27 06:34:00,p060,a028
t883,1906,2023-09-02 09:06:00,p051,a111
t884,3768,2023-12-23 20:04:00,p041,a088
t885,8467,2023-09-18 08:47:00,p061,a030
t886,5060,2024-01-19 11:34:00,p020,a121
t887,2884,2024-04-23 16:20:00,p073,a009
t888,6730,2023-07-02 21:50:00,p056,a122
t889,3996,2023-06-28 16:55:00,p003,a109
t890,4921,2023-10-09 06:11:00,p011,a037
t891,1634,2023-10-19 22:05:00,p039,a116
t892,7376,2024-02-24 16:42:00,p034,a048
t893,1380,2023-07-18 23:21:00,p097,a077
t894,3195,2023-09-10 21:26:00,p062,a122
t895,9273,2024-05-18 15:44:00,p056,a091
t896,9844,2023-12-17 10:35:00,p101,a051
t897,1774,2024-05-08 04:39:00,p019,a083
t898,5685,2023-06-08 14:57:00,p059,a038
t899,8682,2023-11-10 13:50:00,p087,a105
t900,4805,2024-02-23 09:00:00,p058,a033
