transactionid,transactionamount,transactiondate,portfolioid,assetid
t559,1118,2024-01-06 08:07:00,p091,a035
t560,5859,2024-12-09 23:29:00,p063,a119
t561,1617,2024-02-12 17:42:00,p032,a113
t562,2797,2024-08-29 08:53:00,p021,a044
t563,795,2024-11-06 03:11:00,p038,a032
t564,9259,2024-07-19 05:04:00,p086,a003
t565,4976,2024-03-19 14:22:00,p023,a056
t566,1064,2024-12-11 17:13:00,p057,a013
t567,9066,2024-11-24 21:45:00,p085,a027
t568,6899,2024-12-19 09:28:00,p007,a002
t569,1297,2024-07-12 06:59:00,p032,a096
t570,4408,2024-04-12 02:01:00,p054,a008
t571,738,2024-06-21 06:43:00,p086,a017
t572,4113,2024-02-19 21:10:00,p093,a043
t573,1221,2024-07-31 16:06:00,p042,a083
t574,9708,2024-11-16 06:39:00,p027,a139
t575,6972,2024-08-07 03:14:00,p028,a028
t576,6342,2024-06-14 05:00:00,p052,a081
t577,696,2024-07-18 06:29:00,p029,a017
t578,5062,2024-11-28 19:23:00,p006,a018
t579,4080,2024-07-29 09:49:00,p077,a128
t580,2168,2024-12-30 17:50:00,p073,a044
t581,4627,2024-02-18 19:20:00,p081,a100
t582,2677,2024-06-19 05:40:00,p098,a082
t583,8399,2024-02-04 10:01:00,p078,a150
t584,7854,2024-07-14 16:40:00,p095,a060
t585,8748,2024-10-27 22:00:00,p030,a006
t586,2532,2024-06-07 07:47:00,p055,a063
t587,1800,2024-01-31 04:23:00,p064,a076
t588,3809,2024-03-18 12:13:00,p083,a010
t589,4400,2024-11-02 14:47:00,p043,a035
t590,5056,2024-06-11 20:50:00,p098,a011
t591,9033,2024-07-31 20:52:00,p037,a007
t592,4252,2024-06-18 10:15:00,p027,a139
t593,1385,2024-12-06 07:51:00,p088,a057
t594,6750,2024-09-23 10:11:00,p057,a002
t595,1558,2024-09-08 02:12:00,p007,a037
t596,3845,2024-03-05 02:11:00,p076,a141
t597,3848,2024-04-30 16:05:00,p055,a120
t598,5603,2024-03-25 23:12:00,p032,a109
t599,3390,2024-11-06 07:19:00,p037,a148
t600,7844,2024-11-21 06:17:00,p101,a124
t601,1810,2024-07-03 12:24:00,p022,a121
t602,7731,2024-08-04 16:39:00,p095,a111
t603,3053,2024-09-03 00:48:00,p049,a110
t604,1863,2024-06-02 19:34:00,p020,a142
t605,3378,2024-05-11 12:29:00,p040,a117
t606,5140,2024-07-11 17:38:00,p062,a019
t607,5959,2024-03-10 22:30:00,p026,a040
t608,3606,2024-01-03 00:55:00,p065,a096
t609,8551,2024-07-26 13:25:00,p096,a096
t610,6792,2024-09-07 09:41:00,p076,a019
t611,7197,2024-01-20 03:24:00,p073,a042
t612,3682,2024-08-11 08:49:00,p097,a090
t613,8849,2024-12-29 15:40:00,p089,a095
t614,1445,2024-11-29 12:59:00,p055,a064
t615,4470,2024-09-01 01:58:00,p047,a008
t616,2922,2024-05-13 19:29:00,p088,a038
t617,4666,2024-05-06 19:37:00,p085,a042
t618,702,2024-02-29 02:41:00,p092,a099
t619,7015,2024-12-27 18:57:00,p011,a133
t620,3593,2024-08-04 05:53:00,p055,a065
t621,5451,2024-09-13 17:42:00,p049,a079
t622,7243,2024-02-15 03:40:00,p074,a089
t623,2838,2024-05-17 23:13:00,p096,a102
t624,5547,2024-01-04 05:52:00,p063,a001
t625,2087,2024-02-05 22:26:00,p068,a107
t626,5224,2024-08-08 05:11:00,p048,a048
t627,2700,2024-04-11 15:11:00,p065,a029
t628,7883,2024-10-17 06:11:00,p026,a016
t629,3493,2024-04-08 08:57:00,p053,a113
t630,2289,2024-11-21 05:05:00,p038,a022
t631,6688,2024-03-04 08:04:00,p044,a008
t632,4346,2024-09-01 15:43:00,p098,a026
t633,655,2024-02-01 08:48:00,p001,a150
t634,1185,2024-02-19 06:33:00,p102,a002
t635,6654,2024-11-04 16:48:00,p035,a125
t636,8253,2024-06-21 19:27:00,p044,a095
t637,6120,2024-06-10 07:23:00,p086,a103
t638,6700,2024-11-08 01:22:00,p043,a026
t639,550,2024-08-21 22:25:00,p093,a036
t640,920,2024-11-04 03:55:00,p068,a072
t641,4572,2024-07-07 14:39:00,p088,a122
t642,8936,2024-07-30 21:12:00,p001,a083
t643,772,2024-11-20 11:55:00,p006,a084
t644,7779,2024-04-29 19:31:00,p052,a021
t645,6207,2024-08-07 15:42:00,p090,a026
t646,6805,2024-05-30 19:12:00,p092,a037
t647,9020,2024-10-19 22:32:00,p005,a033
t648,8658,2024-02-14 09:53:00,p087,a141
t649,8148,2024-03-27 14:07:00,p062,a139
t650,4446,2024-05-04 06:10:00,p097,a023
t651,2228,2024-08-10 22:01:00,p021,a084
t652,6783,2024-05-23 07:46:00,p033,a122
t653,2516,2024-12-06 04:59:00,p069,a126
t654,1981,2024-12-20 10:55:00,p029,a148
t655,1559,2024-11-25 10:24:00,p092,a098
t656,9706,2024-08-11 07:14:00,p034,a030
t657,5267,2024-02-14 03:05:00,p044,a049
t658,2402,2024-10-20 11:08:00,p041,a098
t659,9952,2024-01-01 09:03:00,p076,a138
t660,3610,2024-07-17 13:20:00,p099,a094
t661,2569,2024-09-23 21:38:00,p076,a057
t662,2246,2024-07-21 00:34:00,p059,a081
t663,2870,2024-05-31 07:31:00,p088,a117
t664,2915,2024-11-03 09:09:00,p096,a009
t665,5745,2024-06-07 16:44:00,p016,a071
t666,9903,2024-09-01 20:53:00,p028,a127
t667,5275,2024-12-26 12:03:00,p043,a040
t668,3950,2024-04-25 22:47:00,p007,a046
t669,8487,2024-07-19 09:52:00,p085,a041
t670,853,2024-10-07 12:21:00,p055,a122
t671,6206,2024-07-19 12:04:00,p068,a073
t672,5126,2024-12-22 06:44:00,p071,a101
t673,2094,2024-03-08 10:48:00,p102,a149
t674,1386,2024-12-29 09:29:00,p084,a042
t675,9956,2024-03-11 14:44:00,p062,a075
t676,2872,2024-04-17 06:51:00,p096,a051
t677,649,2024-07-04 23:54:00,p074,a027
t678,2918,2024-07-11 13:43:00,p022,a015
t679,2073,2024-07-01 15:11:00,p007,a031
t680,8944,2024-11-28 10:37:00,p056,a039
t681,7119,2024-05-05 01:07:00,p031,a102
t682,8505,2024-06-03 22:38:00,p023,a097
t683,1968,2024-08-25 20:24:00,p036,a114
t684,6518,2024-01-06 03:07:00,p011,a032
t685,8515,2024-11-24 21:58:00,p066,a058
t686,877,2024-10-27 18:36:00,p062,a071
t687,2049,2024-10-30 05:24:00,p062,a112
t688,5388,2024-10-19 04:06:00,p042,a017
t689,9306,2024-04-04 12:52:00,p090,a006
t690,6951,2024-10-11 17:50:00,p068,a126
t691,1547,2024-09-22 18:34:00,p092,a032
t692,3899,2024-12-03 03:11:00,p077,a047
t693,587,2024-10-11 14:51:00,p041,a032
t694,1141,2024-03-06 18:13:00,p084,a042
t695,1938,2024-10-14 08:54:00,p097,a009
t696,1886,2024-03-04 16:19:00,p047,a140
t697,3311,2024-08-04 21:00:00,p032,a077
t698,1256,2024-09-22 09:42:00,p069,a114
t699,2791,2024-10-22 15:44:00,p041,a134
t700,6269,2024-11-06 17:32:00,p027,a026
t701,1232,2024-05-01 01:12:00,p019,a077
t702,4026,2024-03-09 19:35:00,p028,a092
t703,5044,2024-03-06 23:39:00,p055,a020
t704,9508,2024-05-10 08:24:00,p084,a042
t705,7054,2024-08-21 02:16:00,p087,a109
t706,2846,2024-10-01 06:04:00,p081,a069
t707,3656,2024-07-09 18:42:00,p083,a131
t708,3187,2024-08-02 04:20:00,p101,a112
t709,6708,2024-01-14 19:15:00,p010,a070
t710,2541,2024-09-29 03:43:00,p071,a105
t711,1580,2024-06-17 20:05:00,p047,a086
t712,4976,2024-03-15 07:17:00,p002,a026
t713,6679,2024-04-23 12:06:00,p101,a032
t714,3379,2024-09-26 23:56:00,p040,a126
t715,2065,2024-09-27 11:44:00,p074,a073
t716,9536,2024-05-18 19:06:00,p007,a044
t717,5710,2024-07-18 05:22:00,p095,a137
t718,9538,2024-10-31 12:30:00,p076,a033
t719,4744,2024-01-05 21:32:00,p092,a040
t720,2570,2024-03-14 12:36:00,p095,a069
t721,1366,2024-11-23 11:45:00,p100,a064
t722,7352,2024-12-27 14:11:00,p057,a091
t723,8178,2024-09-14 09:17:00,p055,a134
t724,4248,2024-06-05 20:54:00,p012,a079
t725,7160,2024-06-09 02:40:00,p011,a020
t726,4432,2024-02-17 05:36:00,p008,a022
t727,5183,2024-10-10 15:51:00,p002,a109
t728,8834,2024-03-10 15:31:00,p066,a137
t729,2542,2024-07-26 00:39:00,p025,a002
t730,7462,2024-12-25 17:47:00,p045,a063
t731,9152,2024-12-16 19:02:00,p078,a115
t732,3261,2024-12-11 16:57:00,p029,a045
t733,1730,2024-07-06 04:32:00,p046,a014
t734,7425,2024-09-10 12:10:00,p048,a029
t735,6037,2024-12-13 07:53:00,p070,a031
t736,5252,2024-06-02 15:18:00,p034,a055
t737,536,2024-11-19 18:25:00,p028,a079
t738,8946,2024-01-19 14:57:00,p080,a125
t739,1442,2024-07-01 00:39:00,p059,a085
t740,5388,2024-06-30 03:00:00,p045,a048
t741,7087,2024-06-30 00:06:00,p056,a126
t742,3736,2024-02-13 16:32:00,p020,a106
t743,2529,2024-09-06 00:09:00,p099,a065
t744,4204,2024-08-28 12:23:00,p039,a094
t745,7517,2024-04-03 17:51:00,p035,a028
t746,7685,2024-12-02 14:10:00,p018,a091
t747,7610,2024-01-03 11:56:00,p091,a051
t748,2313,2024-04-07 09:02:00,p018,a102
t749,7398,2024-06-18 01:10:00,p086,a051
t750,8352,2024-12-06 08:07:00,p054,a126
t751,9513,2024-09-10 21:45:00,p017,a084
t752,7051,2024-09-13 23:59:00,p095,a100
t753,2653,2024-02-26 03:50:00,p003,a033
t754,3048,2024-06-25 16:00:00,p099,a061
t755,1352,2024-12-13 10:27:00,p077,a003
t756,7616,2024-09-02 09:18:00,p063,a022
t757,7527,2024-05-06 19:09:00,p094,a131
t758,3561,2024-05-07 08:49:00,p015,a068
t759,4552,2024-12-07 13:12:00,p061,a027
t760,8730,2024-11-08 05:12:00,p076,a039
t761,4258,2024-03-02 04:25:00,p005,a071
t762,3648,2024-03-15 13:01:00,p079,a052
t763,1989,2024-01-27 12:26:00,p068,a079
t764,4291,2024-04-23 10:27:00,p062,a016
t765,8853,2024-08-06 20:03:00,p039,a029
t766,4911,2024-07-05 08:22:00,p092,a108
t767,4546,2024-06-12 01:11:00,p006,a001
t768,1354,2024-12-04 23:20:00,p028,a074
t769,8234,2024-05-23 19:06:00,p056,a048
t770,4633,2024-09-08 11:21:00,p039,a029
t771,2087,2024-12-08 00:43:00,p071,a034
t772,5926,2024-07-03 23:51:00,p047,a136
t773,6588,2024-05-01 20:17:00,p027,a150
t774,6792,2024-02-14 03:08:00,p081,a031
t775,1172,2024-10-27 20:52:00,p025,a050
t776,7803,2024-02-20 02:34:00,p080,a088
t777,5439,2024-08-30 06:34:00,p093,a040
t778,1217,2024-03-06 06:26:00,p071,a065
t779,9680,2024-06-26 11:28:00,p081,a031
t780,7645,2024-02-04 15:26:00,p068,a129
t781,858,2024-03-26 19:17:00,p090,a034
t782,5245,2024-01-24 18:03:00,p102,a049
t783,7012,2024-09-10 21:34:00,p066,a020
t784,3211,2024-08-12 16:24:00,p072,a100
t785,7067,2024-11-06 08:13:00,p024,a001
t786,3121,2024-10-19 06:37:00,p090,a003
t787,8901,2024-08-21 16:45:00,p093,a135
t788,4740,2024-06-04 07:18:00,p091,a069
t789,9546,2024-03-01 05:14:00,p006,a137
t790,4402,2024-05-29 01:40:00,p019,a072
t791,2678,2024-05-18 01:41:00,p032,a054
t792,9258,2024-02-29 00:41:00,p045,a095
t793,5817,2024-02-12 22:56:00,p071,a068
t794,2689,2024-07-28 19:18:00,p042,a015
t795,670,2024-07-01 07:46:00,p036,a046
t796,4694,2024-01-09 17:42:00,p100,a150
t797,2243,2024-12-18 12:41:00,p033,a142
t798,3877,2024-08-14 07:20:00,p035,a053
t799,6979,2024-03-20 14:14:00,p094,a112
t800,6539,2024-03-16 15:05:00,p064,a047
t801,8026,2024-04-04 05:12:00,p073,a126
t802,3455,2024-11-27 09:01:00,p040,a042
t803,3411,2024-07-20 21:38:00,p025,a018
t804,2851,2024-02-06 13:15:00,p059,a104
t805,2142,2024-09-26 04:46:00,p097,a004
t806,2133,2024-07-12 12:01:00,p015,a004
t807,1216,2024-03-08 07:49:00,p011,a069
t808,2836,2024-11-17 19:00:00,p102,a003
t809,2242,2024-10-04 23:52:00,p044,a022
t810,3814,2024-03-12 15:48:00,p073,a114
t811,3172,2024-06-06 10:30:00,p020,a063
t812,1415,2024-10-05 22:17:00,p081,a140
t813,2516,2024-01-11 01:06:00,p070,a076
t814,2180,2024-09-18 13:09:00,p001,a058
t815,893,2024-04-26 13:24:00,p019,a091
t816,5199,2024-04-25 21:24:00,p088,a029
t817,8557,2024-03-27 03:14:00,p014,a073
t818,6354,2024-02-09 19:21:00,p016,a093
t819,1889,2024-01-23 19:09:00,p023,a110
t820,9191,2024-06-20 19:11:00,p087,a109
t821,2961,2024-12-07 21:19:00,p080,a074
t822,6207,2024-02-23 08:58:00,p064,a095
t823,4848,2024-12-30 02:50:00,p001,a039
t824,2901,2024-06-12 04:24:00,p058,a123
t825,1602,2024-02-27 18:27:00,p094,a072
t826,2870,2024-02-16 10:08:00,p024,a099
t827,6277,2024-06-12 15:27:00,p062,a106
t828,5963,2024-03-11 20:58:00,p032,a099
t829,7359,2024-10-08 15:34:00,p069,a127
t830,9224,2024-10-01 07:24:00,p011,a149
t831,7411,2024-09-26 18:49:00,p089,a057
t832,1929,2024-04-30 11:00:00,p027,a005
t833,6437,2024-10-12 15:08:00,p015,a016
t834,6223,2024-07-03 04:18:00,p059,a037
t835,9535,2024-08-03 07:13:00,p029,a015
t836,2757,2024-03-01 22:45:00,p019,a097
t837,931,2024-12-22 13:23:00,p007,a028
t838,1708,2024-09-01 19:55:00,p021,a008
t839,2906,2024-07-06 04:05:00,p032,a020
t840,704,2024-10-18 13:09:00,p098,a047
t841,8196,2024-03-12 23:33:00,p090,a077
t842,8203,2024-07-29 23:21:00,p057,a004
t843,5198,2024-02-26 04:03:00,p083,a009
t844,3343,2024-09-14 05:00:00,p051,a109
t845,7943,2024-10-10 22:53:00,p034,a147
t846,8722,2024-06-05 22:14:00,p055,a041
t847,4953,2024-02-17 16:24:00,p017,a055
t848,7060,2024-11-12 01:14:00,p051,a048
t849,9663,2024-11-05 02:52:00,p089,a120
t850,8321,2024-06-09 20:41:00,p052,a098
t851,3200,2024-01-28 11:41:00,p055,a050
t852,4922,2024-02-25 03:04:00,p047,a086
t853,959,2024-05-02 09:10:00,p070,a028
t854,1570,2024-04-18 19:00:00,p097,a080
t855,3575,2024-10-09 06:40:00,p005,a062
t856,4910,2024-02-13 18:36:00,p006,a145
t857,8426,2024-01-24 01:20:00,p012,a080
t858,638,2024-07-01 09:25:00,p065,a050
t859,5652,2024-07-19 23:22:00,p017,a025
t860,5928,2024-07-27 23:32:00,p013,a129
t861,2960,2024-01-13 18:50:00,p049,a123
t862,1112,2024-05-28 05:09:00,p088,a119
t863,1790,2024-11-16 02:45:00,p030,a056
t864,2807,2024-03-23 16:33:00,p094,a134
t865,6093,2024-08-17 04:21:00,p038,a093
t866,7559,2024-01-21 22:49:00,p088,a100
t867,4417,2024-04-16 19:38:00,p010,a040
t868,9788,2024-11-17 15:06:00,p002,a037
t869,5571,2024-10-07 02:31:00,p013,a117
t870,5639,2024-03-27 09:10:00,p009,a072
t871,9945,2024-07-05 11:05:00,p010,a046
t872,8048,2024-05-12 15:16:00,p098,a114
t873,2801,2024-03-04 18:31:00,p006,a094
t874,5196,2024-07-24 13:54:00,p080,a034
t875,7722,2024-07-06 16:54:00,p080,a081
t876,6622,2024-02-12 21:26:00,p065,a116
t877,4806,2024-12-15 01:39:00,p083,a015
t878,4511,2024-12-24 17:00:00,p020,a027
t879,5262,2024-07-11 05:36:00,p052,a019
t880,4154,2024-07-17 14:42:00,p012,a090
t881,8132,2024-08-27 20:34:00,p060,a028
t882,1906,2024-04-02 23:06:00,p051,a111
t883,3768,2024-07-24 10:04:00,p041,a088
t884,8467,2024-04-18 22:47:00,p061,a030
t885,5060,2024-08-20 01:34:00,p020,a121
t886,2884,2024-11-23 06:20:00,p073,a009
t887,6730,2024-02-01 11:50:00,p056,a122
t888,3996,2024-01-28 06:55:00,p003,a109
t889,4921,2024-05-09 20:11:00,p011,a037
t890,1634,2024-05-20 12:05:00,p039,a116
t891,7376,2024-09-25 06:42:00,p034,a048
t892,1380,2024-02-17 13:21:00,p097,a077
t893,3195,2024-04-11 11:26:00,p062,a122
t894,9273,2024-12-18 05:44:00,p056,a091
t895,9844,2024-07-18 00:35:00,p101,a051
t896,1774,2024-12-07 18:39:00,p019,a083
t897,5685,2024-01-08 04:57:00,p059,a038
t898,8682,2024-06-11 03:50:00,p087,a105
t899,4805,2024-09-23 23:00:00,p058,a033
t900,7861,2024-11-23 18:06:00,p005,a056
